gnz-id,name,club,step,division,competition,round-type,day,v-total,v-d,v-rank,ub-total,ub-d,ub-rank,bb-total,bb-d,bb-rank,fx-total,fx-d,fx-rank,aa-score,aa-rank,date-created
,Sophie Burgess,Northland,Step 7,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around,,11.2,2.6,0,9.9,3.1,0,10.95,2.9,0,12.066,3.9,0,44.116,,2022-07-13
,Lucy van Zoelen,Southland,Step 7,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around,,10.066,1.6,0,11.133,3.5,0,11.8,4.2,0,11.9,4.0,0,44.899,,2022-07-13
,Madison Philpot,Southland,Step 7,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around,,12.233,3.4,0,12.466,4.0,0,12.4,4.6,0,12.6,4.2,0,49.699,,2022-07-13
,Rebecca Tull,Southland,Step 7,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around,,9.866,3.2,0,11.3,3.1,0,9.15,2.7,0,11.433,3.6,0,41.749,,2022-07-13
,Rosa Dawson,Southland,Step 7,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around,,11.933,3.4,0,11.133,3.1,0,12.05,3.8,0,12.333,3.7,0,47.449,,2022-07-13
,Ashlee Reddecliffe,Top of the South,Step 7,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around,,12.5,3.4,0,12.1,3.9,0,11.15,3.9,0,11.966,4.4,0,47.716,,2022-07-13
,Emma Hoffman,Top of the South,Step 7,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around,,11.466,3.2,0,11.133,3.0,0,10.5,3.8,0,11.433,3.6,0,44.532,,2022-07-13
,Jaylyn Tasker,Top of the South,Step 7,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around,,12.0,3.2,0,10.566,2.9,0,11.55,3.4,0,11.633,4.0,0,45.749,,2022-07-13
,Briallen Aberhart,Wellington,Step 7,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around,,10.733,2.4,0,11.033,2.4,0,11.25,3.6,0,11.633,3.3,0,44.649,,2022-07-13
,Sophia Paviour-Smith,Wellington,Step 7,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around,,11.633,2.6,0,10.366,2.4,0,11.0,4.1,0,12.966,4.2,0,45.965,,2022-07-13
,Allegra Ruruku-Hunt,Wellington,Step 7,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around,,10.666,2.0,0,9.366,2.4,0,12.4,4.1,0,11.866,4.0,0,44.298,,2022-07-13
,Te Ana Waiariki,Wellington,Step 7,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around,,11.366,2.4,0,11.866,3.5,0,10.75,3.3,0,12.5,4.1,0,46.482,,2022-07-13
