gnz-id,name,club,step,division,competition,round-type,day,v-total,v-d,v-rank,ub-total,ub-d,ub-rank,bb-total,bb-d,bb-rank,fx-total,fx-d,fx-rank,aa-score,aa-rank,date-created
,Lulu Pearse,Canterbury,Step 8,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around Finals,,11.7,3.2,0,9.8,3.6,0,10.9,4.8,0,12.0,4.0,0,44.400,,2022-07-13
,Elise Didierjean,Canterbury,Step 8,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around Finals,,12.833,3.4,0,10.9,3.9,0,11.2,3.7,0,12.3,4.3,0,47.233,,2022-07-13
,Cara Southam,Canterbury,Step 8,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around Finals,,12.266,3.2,0,10.833,3.3,0,11.35,3.6,0,12.15,4.0,0,46.599,,2022-07-13
,Sienna Gilmore,Canterbury,Step 8,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around Finals,,12.6,3.4,0,11.166,3.5,0,11.6,4.1,0,13.45,4.5,0,48.816,,2022-07-13
,Elizabeth Litt,Canterbury,Step 8,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around Finals,,11.566,3.2,0,10.333,2.4,0,10.3,4.0,0,11.35,3.4,0,43.549,,2022-07-13
,Isla Martin-McKenzie,Canterbury,Step 8,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around Finals,,11.033,3.2,0,9.1,2.8,0,11.4,3.8,0,11.15,3.9,0,42.683,,2022-07-13
,Lily McLeod,Canterbury,Step 8,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around Finals,,11.566,3.4,0,11.266,3.5,0,10.0,3.3,0,11.2,3.2,0,44.032,,2022-07-13
,Sienna Hooft,Canterbury,Step 8,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around Finals,,12.033,3.4,0,11.933,4.1,0,10.6,4.9,0,11.95,3.8,0,46.516,,2022-07-13
,Leah McCallum,Canterbury,Step 8,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around Finals,,10.9,2.6,0,10.633,2.5,0,9.55,3.6,0,11.1,3.3,0,42.183,,2022-07-13
,Sakura Tsunoda,Harbour,Step 8,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around Finals,,10.8,3.2,0,10.666,2.4,0,9.85,2.9,0,12.4,4.0,0,43.716,,2022-07-13
,Talaya Vorster,Harbour,Step 8,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around Finals,,10.5,1.6,0,10.8,2.1,0,8.95,3.0,0,11.0,3.8,0,41.250,,2022-07-13
,Renee Pilon,Northland,Step 8,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around Finals,,10.466,2.4,0,0.0,0.0,0,10.05,3.7,0,11.95,4.3,0,32.466,,2022-07-13
,Ella Rowe,Otago,Step 8,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around Finals,,12.566,3.4,0,11.733,3.4,0,9.7,3.6,0,12.35,4.0,0,46.349,,2022-07-13
,Hannah Pearce,Otago,Step 8,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around Finals,,12.3,3.4,0,10.3,2.3,0,11.7,4.1,0,12.1,4.3,0,46.400,,2022-07-13
,Alyssa Gauldie,Southland,Step 8,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around Finals,,11.6,3.2,0,10.166,1.8,0,11.35,4.1,0,11.75,3.5,0,44.866,,2022-07-13
,Millie Scott,Southland,Step 8,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around Finals,,11.866,3.4,0,9.033,1.8,0,9.0,3.8,0,10.85,3.0,0,40.749,,2022-07-13
,Olivia Earl,Taranaki,Step 8,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around Finals,,11.733,3.2,0,10.466,2.9,0,9.2,2.6,0,10.9,3.2,0,42.299,,2022-07-13
,Cate Young,Waikato,Step 8,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around Finals,,10.966,2.4,0,10.433,2.4,0,10.1,3.4,0,10.35,3.2,0,41.849,,2022-07-13
,Sabrina Chong,Waikato,Step 8,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around Finals,,11.333,2.4,0,9.433,2.3,0,11.45,3.7,0,11.55,3.8,0,43.766,,2022-07-13
,Giselle Kenworthy,Wellington,Step 8,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around Finals,,10.933,3.4,0,9.866,2.4,0,9.1,3.9,0,10.75,3.5,0,40.649,,2022-07-13
,Kaitlyn Russell,Wellington,Step 8,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around Finals,,11.7,3.4,0,9.066,2.2,0,10.95,3.5,0,12.2,3.7,0,43.916,,2022-07-13
,Sophie Jones,Wellington,Step 8,NONE,2022 New Zealand Gymnastics Championships - Artistic,Team & All-around Finals,,10.133,1.6,0,10.666,2.7,0,10.75,3.0,0,11.85,3.5,0,43.399,,2022-07-13
