gnz-id,name,club,step,division,competition,round-type,fx-total,fx-d,fx-e,fx-n,fx-rank,ph-total,ph-d,ph-e,ph-n,ph-rank,sr-total,sr-d,sr-e,sr-n,sr-rank,vt-total,vt-d,vt-e,vt-n,vt-rank,pb-total,pb-d,pb-e,pb-n,pb-rank,hb-total,hb-d,hb-e,hb-n,hb-rank,aa-score,aa-rank,date-created
597613,Shion Tavendale,Kapiti Gymnastics,Level 3,NONE,MAG Wellington Champs 2023,"AA, App, Teams",9.8,2.0,7.8,0,22,10.5,2,8.5,0,14,10.4,2.0,8.4,0,15,10.6,2,8.6,0,7,10.6,2.0,8.6,0,4,9.1,2,7.1,0,21,61.000,15,2023-05-06T23:06:48.228Z
606995,Seiji Tavendale,Kapiti Gymnastics,Level 3,NONE,MAG Wellington Champs 2023,"AA, App, Teams",10.5,2.3,8.2,0,12,9.0,2,7.0,0,22,11.2,2.0,9.2,0,2,9.3,2,7.3,0,25,10.4,2.0,8.4,0,7,10.8,2,8.8,0,7,61.200,13,2023-05-06T23:07:08.008Z
621265,Luke Jones,Kapiti Gymnastics,Level 3,NONE,MAG Wellington Champs 2023,"AA, App, Teams",10.4,2.0,8.4,0,14,11.0,2,9.0,0,7,10.8,2.0,8.8,0,11,10.0,2,8.0,0,20,9.7,2.3,7.4,0,17,9.9,2,7.9,0,16,61.800,12,2023-05-06T23:07:32.080Z
524492,Llewellyn Oatway,Manawatu Gymnastics,Level 3,NONE,MAG Wellington Champs 2023,"AA, App, Teams",9.6,2.0,7.6,0,24,11.5,2,9.5,0,1,10.3,2.0,8.3,0,17,10.6,2,8.6,0,7,9.7,2.0,7.7,0,17,8.7,2,6.7,0,25,60.400,17,2023-05-06T23:13:39.162Z
524491,Dylan Oatway,Manawatu Gymnastics,Level 3,NONE,MAG Wellington Champs 2023,"AA, App, Teams",8.3,2.0,6.3,0,25,6.6,2,4.6,0,25,10.0,2.0,8.0,0,22,10.8,2,8.8,0,3,9.5,2.0,7.5,0,22,9.2,2,7.2,0,20,54.400,25,2023-05-06T23:14:53.746Z
597696,Adan Ware,Manawatu Gymnastics,Level 3,NONE,MAG Wellington Champs 2023,"AA, App, Teams",10.4,2.0,8.4,0,14,9.1,2,7.1,0,21,9.7,2.0,7.7,0,25,10.3,2,8.3,0,15,10.0,2.0,8.0,0,14,9.9,2,7.9,0,16,59.400,20,2023-05-06T23:15:49.498Z
647913,Lochlann Beech,Manawatu Gymnastics,Level 3,NONE,MAG Wellington Champs 2023,"AA, App, Teams",11.1,2.3,8.8,0,3,11.2,2,9.2,0,3,11.2,2.3,8.9,0,2,11.0,2,9.0,0,1,10.5,2.0,8.5,0,5,10.3,2,8.3,0,11,65.300,3,2023-05-06T23:16:52.931Z
622791,Leo Bradnock,Manawatu Gymnastics,Level 3,NONE,MAG Wellington Champs 2023,"AA, App, Teams",10.8,2.3,8.5,0,6,10.3,2,8.3,0,15,10.4,2.0,8.4,0,15,10.6,2,8.6,0,7,9.1,2.0,7.1,0,23,10.0,2,8.0,0,13,61.200,13,2023-05-06T23:17:55.798Z
572645,Quade Beauchamp,Manawatu Gymnastics,Level 3,NONE,MAG Wellington Champs 2023,"AA, App, Teams",10.4,2.0,8.4,0,14,10.7,2,8.7,0,12,10.2,2.0,8.2,0,18,9.8,2,7.8,0,22,9.8,2.0,7.8,0,15,9.6,2,7.6,0,18,60.500,16,2023-05-06T23:06:22.012Z
578272,Jimmy Wier,Manawatu Gymnastics,Level 3,NONE,MAG Wellington Champs 2023,"AA, App, Teams",10.6,2.0,8.6,0,10,9.3,2,7.3,0,20,10.1,2.0,8.1,0,19,10.0,2,8.0,0,20,9.6,2.0,7.6,0,19,9.1,2,7.1,0,21,58.700,22,2023-05-06T23:07:35.180Z
623558,Reuben Ryan,Manawatu Gymnastics,Level 3,NONE,MAG Wellington Champs 2023,"AA, App, Teams",10.7,2.0,8.7,0,8,11.3,2,9.3,0,2,11.0,2.0,9.0,0,7,10.7,2,8.7,0,6,10.2,2.0,8.2,0,11,11.0,2,9.0,0,5,64.900,5,2023-05-06T23:09:01.173Z
583200,Dante Dickey-Sims,Manawatu Gymnastics,Level 3,NONE,MAG Wellington Champs 2023,"AA, App, Teams",10.2,2.0,8.2,0,19,10.8,2,8.8,0,9,11.2,2.0,9.2,0,2,10.8,2,8.8,0,3,11.2,2.3,8.9,0,3,10.9,2,8.9,0,6,65.100,4,2023-05-06T23:10:33.724Z
572252,Sam  Dunn,Manawatu Gymnastics,Level 3,NONE,MAG Wellington Champs 2023,"AA, App, Teams",9.8,2.0,7.8,0,22,7.4,2,5.4,0,23,10.1,2.0,8.1,0,19,10.5,2,8.5,0,12,9.8,2.0,7.8,0,15,10.0,2,8.0,0,13,57.600,24,2023-05-06T23:11:53.528Z
730888,Alex Jones,Whanganui Gymnastics,Level 3,NONE,MAG Wellington Champs 2023,"AA, App, Teams",10.4,2.0,8.4,0,14,11.1,2,9.1,0,6,10.7,2.0,8.7,0,13,10.6,2,8.6,0,7,10.2,2.0,8.2,0,11,10.8,2,8.8,0,7,63.800,8,2023-05-06T23:07:18.464Z
203607,Hadleigh Smith,Whanganui Gymnastics,Level 3,NONE,MAG Wellington Champs 2023,"AA, App, Teams",11.3,2.3,9.0,0,2,7.2,2,5.2,0,24,10.8,2.0,8.8,0,11,10.5,2,8.5,0,12,10.4,2.0,8.4,0,7,10.1,2,8.1,0,12,60.300,18,2023-05-06T23:08:45.035Z
